Feature_Index,Feature_Name,Importance
9,MOVIMIENTO_RENTA,0.7360594751920092
6,SIN TARIFA,0.1340813059945564
1,MESES_ANTIGUEDAD,0.051183729393534924
2,MESES_ANTIGUEDAD_INSTALACION,0.03180458142291083
3,Msh Hora,0.008924773537817456
11,Msh Ser Activos,0.006750603661918128
4,MSH_LOGIN_ID,0.005916784453180209
12,MSH_AREA,0.0035392904473710352
17,MSH_PROCESO_SRV,0.0033484992632280136
5,MSH_TIPO_CLIENTE,0.0032671871271794167
13,MSH_DIVISION,0.00259511163923825
8,Msh Canal,0.002590957015472964
18,MSH_RAZON,0.002369325947095652
7,Msh Divisional,0.0016788731754429026
16,MSH_OPERACION,0.0015651607502267441
